Date,MSCI World 100% Hedged to EUR
2012-09-19,123.39975303348619
2012-09-20,123.0176688619433
2012-09-21,123.20008232756598
2012-09-24,122.82271874300997
2012-09-25,122.25509651978446
2012-09-26,121.14097714484295
2012-09-27,121.98388727199647
2012-09-28,121.24336980449858
2012-10-01,121.88952434733099
2012-10-02,121.97587138521465
2012-10-03,122.18174301325259
2012-10-04,122.80450466965036
2012-10-05,123.20554468731272
2012-10-08,122.67231856055793
2012-10-09,121.64229885333923
2012-10-10,120.86472439091192
2012-10-11,121.13129892231214
2012-10-12,120.79994607881089
2012-10-15,121.5502019752462
2012-10-16,122.93654571872237
2012-10-17,123.57573408813087
2012-10-18,123.68104107122782
2012-10-19,122.37608864634689
2012-10-22,122.26316854201339
2012-10-23,120.61896934838471
2012-10-24,120.42301261761514
2012-10-25,120.76823253951521
2012-10-26,120.5531046630934
2012-10-29,120.39364978093923
2012-10-30,120.6610989965752
2012-10-31,120.65158141122167
2012-11-01,121.74629058049823
2012-11-02,121.34633802512846
2012-11-05,121.22849085292358
2012-11-06,121.93240533966883
2012-11-07,119.90690740238
2012-11-08,118.8071652024855
2012-11-09,118.83566098650873
2012-11-12,118.67013225278694
2012-11-13,118.4432511911699
2012-11-14,117.23032457726933
2012-11-15,116.95042878467781
2012-11-16,117.0843749874221
2012-11-19,119.35426754244394
2012-11-20,119.52726591865613
2012-11-21,119.85860913455335
2012-11-22,120.3169833523285
2012-11-23,121.40802095411995
2012-11-26,121.15518261869636
2012-11-27,120.93312936897416
2012-11-28,121.37628635770362
2012-11-29,122.27406933304584
2012-11-30,122.36060854019625
2012-12-03,122.08227355291064
2012-12-04,121.94293120507716
2012-12-05,122.20056723519373
2012-12-06,122.65398101263857
2012-12-07,122.95782131635062
2012-12-10,123.02312995772948
2012-12-11,123.62273751221306
2012-12-12,123.81613641671841
2012-12-13,123.37233140726767
2012-12-14,123.16453556901173
2012-12-17,123.92537703810272
2012-12-18,124.97514610014704
2012-12-19,125.02465746029738
2012-12-20,125.37157394454073
2012-12-21,124.58700187595186
2012-12-24,124.44343938165859
2012-12-25,124.50633183375577
2012-12-26,124.30508578938993
2012-12-27,124.36543394052491
2012-12-28,123.50484608833452
2012-12-31,124.59329525873626
2013-01-01,124.59681944071029
2013-01-02,127.12227133582246
2013-01-03,127.17790709576846
2013-01-04,128.0953532968103
2013-01-07,127.59874916306825
2013-01-08,127.21810345593308
2013-01-09,127.82363245511038
2013-01-10,128.47140810806044
2013-01-11,128.6409482757383
2013-01-14,128.5406160665524
2013-01-15,128.77449140483498
2013-01-16,128.59248539245425
2013-01-17,129.30268723649144
2013-01-18,129.82916266940927
2013-01-21,129.90337538383366
2013-01-22,130.12007895032752
2013-01-23,130.12828227033103
2013-01-24,130.53176009114472
2013-01-25,131.30576679317048
2013-01-28,131.17515357550505
2013-01-29,131.72712580451318
2013-01-30,131.43128735188944
2013-01-31,131.00819256062834
2013-02-01,132.0975306267109
2013-02-04,130.72964489716867
2013-02-05,131.4481267969634
2013-02-06,131.7992585993358
2013-02-07,131.40792106885547
2013-02-08,132.0746606532047
2013-02-11,131.9129195408356
2013-02-12,132.44207549609192
2013-02-13,132.65562824362135
2013-02-14,132.5562158764867
2013-02-15,132.26871717224236
2013-02-18,132.51158831898962
2013-02-19,133.55381739847047
2013-02-20,132.7907281636142
2013-02-21,131.35964890353776
2013-02-22,132.46165755289047
2013-02-25,131.56072534324818
2013-02-26,131.0870772766918
2013-02-27,132.3081552755565
2013-02-28,132.97230085678723
2013-03-01,133.13419664186773
2013-03-04,133.3553838642362
2013-03-05,134.70681113333004
2013-03-06,135.06246894579232
2013-03-07,135.309322959448
2013-03-08,136.17441536445293
2013-03-11,136.68477423295687
2013-03-12,136.46317096414458
2013-03-13,136.33163574160855
2013-03-14,137.1276305483357
2013-03-15,137.0890523985853
2013-03-18,136.0502709853712
2013-03-19,135.8136933478456
2013-03-20,136.501132856665
2013-03-21,135.69208206040156
2013-03-22,135.96670269122205
2013-03-25,135.66903201003902
2013-03-26,136.25474261170325
2013-03-27,136.24448347776712
2013-03-28,136.55481537603725
2013-03-29,136.54352394008777
2013-04-01,135.80213815204473
2013-04-02,136.5858671802466
2013-04-03,135.53108852850852
2013-04-04,135.69661448467232
2013-04-05,135.1017722203147
2013-04-08,136.07683178676749
2013-04-09,136.56842495549714
2013-04-10,138.33070170573228
2013-04-11,139.14451053164308
2013-04-12,138.60211980750444
2013-04-15,136.32665695380575
2013-04-16,136.99735427736317
2013-04-17,135.56540506379835
2013-04-18,134.8703033771359
2013-04-19,135.8467476782292
2013-04-22,136.45648014798454
2013-04-23,138.08598015044242
2013-04-24,138.86191465269198
2013-04-25,139.43749043834444
2013-04-26,138.99806990477703
2013-04-29,139.8862685004232
2013-04-30,140.21121759583932
2013-05-01,139.35142170285104
2013-05-02,140.03173205188634
2013-05-03,141.2337686559785
2013-05-06,141.4386605142205
2013-05-07,142.42731457006988
2013-05-08,143.25997805973435
2013-05-09,142.84334024515618
2013-05-10,143.77632499733127
2013-05-13,143.95489649435655
2013-05-14,144.99994920192037
2013-05-15,145.9053465888445
2013-05-16,145.35884624050775
2013-05-17,146.48731959202254
2013-05-20,146.82187565372448
2013-05-21,147.13006208237488
2013-05-22,146.71184591281252
2013-05-23,144.45405644005226
2013-05-24,144.20422193469784
2013-05-27,143.9225684123931
2013-05-28,145.161066283776
2013-05-29,143.89489272405856
2013-05-30,143.7636008731454
2013-05-31,142.19387042630433
2013-06-03,141.7674224456624
2013-06-04,141.87261983469404
2013-06-05,139.57860209420832
2013-06-06,139.53502784030366
2013-06-07,140.77668867636396
2013-06-10,141.37581818649946
2013-06-11,139.96132275225042
2013-06-12,139.03774122127592
2013-06-13,139.47579073977374
2013-06-14,139.3899779579643
2013-06-17,140.6754507812037
2013-06-18,141.45595985286067
2013-06-19,140.47275379273677
2013-06-20,136.91284531770603
2013-06-21,136.76968206140307
2013-06-24,134.9229617063253
2013-06-25,136.0722456906346
2013-06-26,137.38087573954346
2013-06-27,138.73191073591076
2013-06-28,138.72244161950013
2013-07-01,139.64611769231072
2013-07-02,139.89351413457698
2013-07-03,139.47380062249547
2013-07-04,140.45941150447354
2013-07-05,141.0974519257646
2013-07-08,141.82781387179764
2013-07-09,143.14601370701095
2013-07-10,143.2138156646592
2013-07-11,144.68948663865038
2013-07-12,144.92862427164718
2013-07-15,145.26857849017844
2013-07-16,144.8140182872549
2013-07-17,145.23133205562746
2013-07-18,146.09885585154683
2013-07-19,146.08090448021102
2013-07-22,146.35761067340496
2013-07-23,146.24521295677349
2013-07-24,146.16243827547316
2013-07-25,146.07134651939936
2013-07-26,145.5938334555105
2013-07-29,144.92450987317787
2013-07-30,145.26140758511724
2013-07-31,145.13701999522206
2013-08-01,147.06161509910635
2013-08-02,147.69195322364791
2013-08-05,147.40733163951057
2013-08-06,146.78144200136413
2013-08-07,145.73085215094878
2013-08-08,146.1873091167875
2013-08-09,146.16363262683177
2013-08-12,146.12237330217104
2013-08-13,146.88418096225163
2013-08-14,146.73387827063127
2013-08-15,144.97149183095644
2013-08-16,144.71924776978645
2013-08-19,144.01919498378064
2013-08-20,143.7597555257495
2013-08-21,142.98619464065223
2013-08-22,144.08116717551368
2013-08-23,144.9566489683296
2013-08-26,144.64785117487276
2013-08-27,142.578619913428
2013-08-28,142.33464582018513
2013-08-29,142.83117228006503
2013-08-30,142.09638033870047
2013-09-02,142.95488873609406
2013-09-03,143.54427084241257
2013-09-04,144.26706828984888
2013-09-05,144.73392808458686
2013-09-06,144.80800276006673
2013-09-09,145.88578033766467
2013-09-10,147.18399590624156
2013-09-11,147.58494283003859
2013-09-12,147.19415286014979
2013-09-13,147.42077628831123
2013-09-16,148.21324518497173
2013-09-17,148.37481621438488
2013-09-18,149.63854557080072
2013-09-19,150.10821374256662
2013-09-20,149.4216598530568
2013-09-23,148.78381809731044
2013-09-24,148.6572192767384
2013-09-25,148.42222674360448
2013-09-26,148.95997899049445
2013-09-27,148.47608970786374
2013-09-30,147.30790291016396
2013-10-01,148.25672080291747
2013-10-02,147.7903276642388
2013-10-03,146.973633943565
2013-10-04,147.5130118922766
2013-10-07,146.49715746893582
2013-10-08,145.17277214742234
2013-10-09,145.25892272530754
2013-10-10,147.8672777801398
2013-10-11,148.91103760802704
2013-10-14,149.25097116720863
2013-10-15,149.08755802344177
2013-10-16,150.34333088707538
2013-10-17,151.06689489385138
2013-10-18,152.04587047245167
2013-10-21,152.30852455994247
2013-10-22,153.05901864120506
2013-10-23,152.20819247755213
2013-10-24,152.81037562448458
2013-10-25,152.839982500363
2013-10-28,153.16655815737678
2013-10-29,153.76578348288163
2013-10-30,153.52239969470284
2013-10-31,153.0817310591159
2013-11-01,153.06579548816833
2013-11-04,153.47508467911737
2013-11-05,153.06143628150392
2013-11-06,153.76791966676353
2013-11-07,152.35893379388915
2013-11-08,153.36111615707
2013-11-11,153.7302323918427
2013-11-12,153.6064735358997
2013-11-13,153.94595191080836
2013-11-14,154.9171503071074
2013-11-15,155.72201633072473
2013-11-18,155.6372325271327
2013-11-19,155.07552449771794
2013-11-20,154.62450051775252
2013-11-21,155.4361458277274
2013-11-22,155.99219775204347
2013-11-25,156.20534035142722
2013-11-26,155.8678891257795
2013-11-27,156.19681449554167
2013-11-28,156.47923490885367
2013-11-29,156.3561357144204
2013-12-02,155.9392687846203
2013-12-03,154.97842517081838
2013-12-04,154.40603361234872
2013-12-05,153.55678678598895
2013-12-06,154.83497830228043
2013-12-09,155.29144800772423
2013-12-10,154.74997697764832
2013-12-11,153.42889071221884
2013-12-12,152.64850197154354
2013-12-13,152.6175975940542
2013-12-16,153.5150057686796
2013-12-17,153.10109272569588
2013-12-18,155.00367252932853
2013-12-19,155.87347576894803
2013-12-20,156.6010741899861
2013-12-23,157.47172904623457
2013-12-24,157.84727120589704
2013-12-25,157.85456982853026
2013-12-26,158.4785702404462
2013-12-27,159.03930543743888
2013-12-30,159.08480505861118
2013-12-31,159.56259212979919
2014-01-01,159.56462267940188
2014-01-02,158.45075804203734
2014-01-03,158.51878147904927
2014-01-06,158.07749612748248
2014-01-07,158.9001403454053
2014-01-08,159.16791050936385
2014-01-09,158.88565645083673
2014-01-10,159.41409997936353
2014-01-13,158.40741661033917
2014-01-14,158.96787086397205
2014-01-15,160.264375002446
2014-01-16,160.20150323499337
2014-01-17,160.0363400166416
2014-01-20,160.0090679761322
2014-01-21,160.2913827075269
2014-01-22,160.37236203904885
2014-01-23,158.97582025527296
2014-01-24,155.77332490022093
2014-01-27,154.4257065104964
2014-01-28,155.16090574708306
2014-01-29,154.40788134460868
2014-01-30,155.07809760559726
2014-01-31,154.2818901376785
2014-02-03,151.5386884083766
2014-02-04,151.38756265595094
2014-02-05,151.57222901586405
2014-02-06,153.44315542137497
2014-02-07,155.20038142661488
2014-02-10,155.61565001156188
2014-02-11,157.15063169610826
2014-02-12,157.60626971876908
2014-02-13,157.90281446990005
2014-02-14,158.3742278546884
2014-02-17,158.69032553319602
2014-02-18,159.32293806928132
2014-02-19,158.84358129661297
2014-02-20,159.16341479923807
2014-02-21,159.5309125492558
2014-02-24,160.3300883846981
2014-02-25,160.33400697221393
2014-02-26,160.18153656505183
2014-02-27,160.48068457623643
2014-02-28,160.69164605975845
2014-03-03,158.83378546738695
2014-03-04,161.2235548323883
2014-03-05,161.30100329986237
2014-03-06,161.78363011637387
2014-03-07,161.35185593441594
2014-03-10,160.98878360392914
2014-03-11,160.57908045862263
2014-03-12,159.93440303835638
2014-03-13,158.33776366520075
2014-03-14,157.32261146486638
2014-03-17,158.50010685055994
2014-03-18,159.6569863220101
2014-03-19,159.0222111656923
2014-03-20,159.2445068813263
2014-03-21,159.12751989045358
2014-03-24,158.39821913327958
2014-03-25,159.32205326934297
2014-03-26,159.08440312301386
2014-03-27,159.03537521450235
2014-03-28,159.96455504572486
2014-03-31,160.98807701870888
2014-04-01,162.01998344620338
2014-04-02,162.504966386268
2014-04-03,162.49873343336796
2014-04-04,161.60064448575136
2014-04-07,159.78741435414156
2014-04-08,159.80211776045886
2014-04-09,160.80041874794478
2014-04-10,158.75930093174438
2014-04-11,157.15583478199122
2014-04-14,157.91222238896898
2014-04-15,158.15626662372395
2014-04-16,160.00681348872388
2014-04-17,160.42175931948393
2014-04-18,160.49680643898287
2014-04-21,160.811428519395
2014-04-22,161.75165077253763
2014-04-23,161.48777490098757
2014-04-24,161.66674455582316
2014-04-25,160.6022842077196
2014-04-28,160.84959787420286
2014-04-29,161.79093727164388
2014-04-30,162.1467469750704
2014-05-01,162.39230317436923
2014-05-02,162.3088166071883
2014-05-05,162.380183450597
2014-05-06,161.3719099292146
2014-05-07,161.56948595053296
2014-05-08,161.9321566807927
2014-05-09,162.0348026845404
2014-05-12,163.22350540321185
2014-05-13,163.69736335312183
2014-05-14,163.46027626469444
2014-05-15,162.21186202443556
2014-05-16,162.3519944287888
2014-05-19,162.52894672048345
2014-05-20,161.90684626677782
2014-05-21,162.88268647636895
2014-05-22,163.48993300976403
2014-05-23,164.13856513737588
2014-05-26,164.58320166195463
2014-05-27,165.20389613611997
2014-05-28,165.17166040139386
2014-05-29,165.73742653951726
2014-05-30,165.84877880466007
2014-06-02,166.29411067183003
2014-06-03,166.19457591967776
2014-06-04,166.41436689264253
2014-06-05,167.13371355057356
2014-06-06,167.90976687232842
2014-06-09,168.15709507435977
2014-06-10,168.20972955751452
2014-06-11,167.735582717731
2014-06-12,167.06248092980846
2014-06-13,167.23461199935136
2014-06-16,167.0459708620285
2014-06-17,167.3837135495175
2014-06-18,168.24465206642301
2014-06-19,168.9326539589963
2014-06-20,169.0525974623505
2014-06-23,168.81376549203475
2014-06-24,168.09184381830465
2014-06-25,167.98511871952618
2014-06-26,167.96768867001717
2014-06-27,168.12954063071004
2014-06-30,168.12410922894279
2014-07-01,169.23680138934674
2014-07-02,169.5508729580403
2014-07-03,170.50114432361488
2014-07-04,170.46197537447478
2014-07-07,169.6070242647687
2014-07-08,168.25528029800606
2014-07-09,168.60256626439966
2014-07-10,167.5520866849504
2014-07-11,167.76111969176566
2014-07-14,168.81698987393008
2014-07-15,168.41456837840173
2014-07-16,169.48613724749185
2014-07-17,167.9460839955887
2014-07-18,168.85367144494595
2014-07-21,168.42032687723602
2014-07-22,169.60311024266352
2014-07-23,169.92263212759488
2014-07-24,170.23859902210356
2014-07-25,169.56457956297817
2014-07-28,169.5371415619553
2014-07-29,169.35692374613456
2014-07-30,169.28016738373637
2014-07-31,166.75713545623609
2014-08-01,165.79321468009059
2014-08-04,166.255732924887
2014-08-05,165.25808301651378
2014-08-06,164.78243493900644
2014-08-07,163.96654599230763
2014-08-08,164.4526607480772
2014-08-11,165.59858516846012
2014-08-12,165.43387211818677
2014-08-13,166.45187657535416
2014-08-14,167.11469125974307
2014-08-15,166.97345816204475
2014-08-18,168.26826111506392
2014-08-19,169.28603117266044
2014-08-20,169.5509008354813
2014-08-21,170.25801789884625
2014-08-22,169.88409537779137
2014-08-25,170.85138271327625
2014-08-26,171.22949875527905
2014-08-27,171.32875045465866
2014-08-28,170.72109022778181
2014-08-29,171.1590939134565
2014-09-01,171.28188753583623
2014-09-02,171.51301713875898
2014-09-03,171.94604360641765
2014-09-04,172.03728677575813
2014-09-05,172.33528214237901
2014-09-08,172.00702161787257
2014-09-09,171.280954470134
2014-09-10,171.6024150655185
2014-09-11,171.69393729635672
2014-09-12,171.11372118240652
2014-09-15,170.8298675846495
2014-09-16,171.37186075929398
2014-09-17,171.50621743084207
2014-09-18,172.41896408086546
2014-09-19,172.52172506315978
2014-09-22,171.25654538803636
2014-09-23,170.13599691323043
2014-09-24,171.05707742877993
2014-09-25,169.1445024504279
2014-09-26,170.07265537148032
2014-09-29,169.577290811105
2014-09-30,169.3596037139845
2014-10-01,167.55105753170784
2014-10-02,166.19766065334068
2014-10-03,167.69529442497367
2014-10-06,167.8195720229859
2014-10-07,165.61383461787628
2014-10-08,166.7868510902133
2014-10-09,164.46231742417567
2014-10-10,162.24611980584817
2014-10-13,160.7317371354595
2014-10-14,160.59351886206295
2014-10-15,158.81393761098042
2014-10-16,158.4201453296048
2014-10-17,160.50061761202164
2014-10-20,161.7144872752628
2014-10-21,164.2095176719747
2014-10-22,164.08019739409602
2014-10-23,165.59290685775207
2014-10-24,166.26566866997922
2014-10-27,165.9948880232201
2014-10-28,167.6369964996599
2014-10-29,167.7489413353814
2014-10-30,168.644967956577
2014-10-31,171.26371550917423
2014-11-03,170.8018046587528
2014-11-04,170.42716876933065
2014-11-05,171.69975902260026
2014-11-06,172.08364108357753
2014-11-07,172.15635704390877
2014-11-10,172.74583561685236
2014-11-11,173.16213582059098
2014-11-12,172.75852558934514
2014-11-13,173.08941380733214
2014-11-14,173.32563797719288
2014-11-17,173.1637944360283
2014-11-18,174.31885611866824
2014-11-19,174.15170817579514
2014-11-20,174.23081005337292
2014-11-21,175.65316289763703
2014-11-24,176.02446287894915
2014-11-25,176.12674822498496
2014-11-26,176.42214993673778
2014-11-27,176.3796151922461
2014-11-28,176.10978819223078
2014-12-01,175.0389770474742
2014-12-02,176.05292713291118
2014-12-03,176.64826778457447
2014-12-04,176.09542838213014
2014-12-05,177.0175283404935
2014-12-08,175.74968003884229
2014-12-09,174.64025125442478
2014-12-10,172.31288592759572
2014-12-11,172.61676176297584
2014-12-12,169.93399315760448
2014-12-15,168.09670051464587
2014-12-16,167.79961826101695
2014-12-17,169.8731714554684
2014-12-18,173.75137325434127
2014-12-19,174.95014698676354
2014-12-22,175.72347351912646
2014-12-23,176.20151130810476
2014-12-24,176.349977724218
2014-12-25,176.30239906222343
2014-12-26,176.72752183280687
2014-12-29,176.98441820650996
2014-12-30,175.68049018957282
2014-12-31,174.69464617814467
2015-01-01,174.69129154237226
2015-01-02,174.70085740744528
2015-01-05,171.56856263287216
2015-01-06,169.79136353892392
2015-01-07,171.14543689990538
2015-01-08,174.45971290220635
2015-01-09,173.08632018303106
2015-01-12,172.44696457531225
2015-01-13,172.6224117743613
2015-01-14,171.0355478156955
2015-01-15,170.22940320499802
2015-01-16,171.45108371162144
2015-01-19,172.08731132432592
2015-01-20,172.74456354882415
2015-01-21,173.6889244989236
2015-01-22,175.8961447431776
2015-01-23,176.19185472438613
2015-01-26,176.97631644283996
2015-01-27,175.63094311382156
2015-01-28,174.09545426499693
2015-01-29,175.0449784573961
2015-01-30,173.4052755744801
2015-02-02,174.95013468779615
2015-02-03,176.85421611882265
2015-02-04,176.83280553473568
2015-02-05,177.91796698079312
2015-02-06,177.67775228003006
2015-02-09,176.99408351227729
2015-02-10,178.3319806204385
2015-02-11,178.2369449882282
2015-02-12,179.84626883000863
2015-02-13,180.76730578738005
2015-02-16,180.8236217802673
2015-02-17,181.13129387110902
2015-02-18,181.66160060266392
2015-02-19,181.8645114837313
2015-02-20,182.65715754827977
2015-02-23,182.9580969506528
2015-02-24,183.5203135925681
2015-02-25,183.4705072319784
2015-02-26,183.81986636873003
2015-02-27,183.62966673458737
2015-03-02,184.3469468727493
2015-03-03,183.408692270295
2015-03-04,183.0177985426663
2015-03-05,183.65759140231964
2015-03-06,182.21296684904036
2015-03-09,182.25217129028954
2015-03-10,179.5609661961785
2015-03-11,179.98359675057742
2015-03-12,181.740038014443
2015-03-13,181.26460114950024
2015-03-16,183.3138925312819
2015-03-17,182.9564321090701
2015-03-18,184.73893651129316
2015-03-19,184.4254849339369
2015-03-20,185.98836738909355
2015-03-23,185.7444320451578
2015-03-24,185.2072187309245
2015-03-25,183.2213974848054
2015-03-26,182.21271315781962
2015-03-27,182.48256416567958
2015-03-30,184.35037620811173
2015-03-31,182.7277852527347
2015-04-01,182.38054319445206
2015-04-02,183.2462376014802
2015-04-03,183.33896038675476
2015-04-06,184.03452873000887
2015-04-07,184.81326598590576
2015-04-08,185.15365168891947
2015-04-09,186.3364767947228
2015-04-10,187.37412454111896
2015-04-13,186.8490665369623
2015-04-14,186.84079265761326
2015-04-15,187.5414154657358
2015-04-16,187.16607361956505
2015-04-17,185.0039921951662
2015-04-20,186.2369032631503
2015-04-21,186.62639664807168
2015-04-22,187.1837548900901
2015-04-23,187.43527666684912
2015-04-24,187.82387853593923
2015-04-27,187.85230243879843
2015-04-28,187.49260699718076
2015-04-29,186.03563539854952
2015-04-30,184.56764958295062
2015-05-01,185.7395754544639
2015-05-04,186.3079585233498
2015-05-05,184.1821423929671
2015-05-06,183.45562618271865
2015-05-07,183.64506895551034
2015-05-08,186.25729023489708
2015-05-11,185.78931273896035
2015-05-12,184.91956634474053
2015-05-13,184.9035582372182
2015-05-14,186.2392806438526
2015-05-15,186.5216105562392
2015-05-18,187.21867917319605
2015-05-19,187.8569417393431
2015-05-20,187.98956986625268
2015-05-21,188.54314773733927
2015-05-22,188.36924766265886
2015-05-25,188.39709614799256
2015-05-26,186.8409197225071
2015-05-27,188.47892886483615
2015-05-28,188.28068342209392
2015-05-29,186.87210109397452
2015-06-01,187.12111011240168
2015-06-02,186.64543973093856
2015-06-03,187.0781777903144
2015-06-04,185.66013022083473
2015-06-05,184.90335876089506
2015-06-08,183.71893346008764
2015-06-09,183.27998639540576
2015-06-10,185.17329470600066
2015-06-11,185.89684492443416
2015-06-12,184.66316737190675
2015-06-15,183.46574110685594
2015-06-16,184.07523677568284
2015-06-17,183.98000392043323
2015-06-18,184.9573697720274
2015-06-19,184.6083319754941
2015-06-22,186.7072337919718
2015-06-23,187.51813083208722
2015-06-24,186.60209630931539
2015-06-25,186.02756773573515
2015-06-26,185.73306382348233
2015-06-29,181.47953965000013
2015-06-30,181.34216894328355
2015-07-01,182.9412097186977
2015-07-02,183.03992395016166
2015-07-03,182.79674338319856
2015-07-06,181.28755336100576
2015-07-07,181.4345499873686
2015-07-08,179.1316104142971
2015-07-09,180.2815831245636
2015-07-10,182.70643607447724
2015-07-13,184.91857743643797
2015-07-14,185.96610893499675
2015-07-15,186.12643952601803
2015-07-16,187.7958122337331
2015-07-17,187.86858167841473
2015-07-20,188.08642728041846
2015-07-21,187.28123011053452
2015-07-22,186.30180952874687
2015-07-23,185.75537969313194
2015-07-24,184.02403293745823
2015-07-27,182.24579256175338
2015-07-28,183.90852265119906
2015-07-29,185.26678253044474
2015-07-30,185.6958705357168
2015-07-31,185.82590371280315
2015-08-03,185.69854128236005
2015-08-04,185.45222289532597
2015-08-05,186.3910606912276
2015-08-06,185.3160566372952
2015-08-07,184.61370204626007
2015-08-10,186.5273969109448
2015-08-11,184.69500093081464
2015-08-12,183.23796314431323
2015-08-13,183.55130304951547
2015-08-14,183.79124902089225
2015-08-17,184.48270758780845
2015-08-18,184.05049012134907
2015-08-19,182.08511869732527
2015-08-20,178.62973308866475
2015-08-21,173.4765890010442
2015-08-24,166.4198744672098
2015-08-25,166.30293159566443
2015-08-26,169.7483821944939
2015-08-27,173.87002276083763
2015-08-28,174.67697053468456
2015-08-31,173.52636679865705
2015-09-01,168.56334962362143
2015-09-02,170.36853859223035
2015-09-03,171.40221115054777
2015-09-04,168.4848841075568
2015-09-07,168.7006799416662
2015-09-08,171.57289204381362
2015-09-09,171.83099571339173
2015-09-10,171.38474070966132
2015-09-11,171.4553855720375
2015-09-14,170.57368989012133
2015-09-15,172.15417281981593
2015-09-16,173.95038053052346
2015-09-17,173.8959939995446
2015-09-18,171.13257524311697
2015-09-21,171.66827847268246
2015-09-22,168.94514600263003
2015-09-23,168.73642561920005
2015-09-24,167.32544699071696
2015-09-25,168.58695108292326
2015-09-28,164.9043308418373
2015-09-29,163.90007744402277
2015-09-30,167.27822527860175
2015-10-01,167.70249553100916
2015-10-02,169.4349294863685
2015-10-05,172.8740468727362
2015-10-06,172.96064487860633
2015-10-07,174.18252941481657
2015-10-08,175.13312548800602
2015-10-09,175.84026872428996
2015-10-12,175.75803565363594
2015-10-13,174.51583879744013
2015-10-14,173.24821586791296
2015-10-15,175.55096791698614
2015-10-16,176.52034921288217
2015-10-19,176.43568946744057
2015-10-20,176.12120627915309
2015-10-21,175.7300648716297
2015-10-22,178.2581612464003
2015-10-23,180.7147701521857
2015-10-26,180.45288258582445
2015-10-27,179.566658063635
2015-10-28,181.45257413506067
2015-10-29,181.23833202417217
2015-10-30,180.55255743650343
2015-11-02,181.57507401021317
2015-11-03,182.13842525976264
2015-11-04,182.11511684475036
2015-11-05,181.9745261694807
2015-11-06,182.16001413186638
2015-11-09,180.73516474594646
2015-11-10,180.77015603346095
2015-11-11,180.68670272335103
2015-11-12,178.4286452940516
2015-11-13,176.64676492097965
2015-11-16,178.17166511423108
2015-11-17,179.31767887321104
2015-11-18,181.1103718399308
2015-11-19,181.56445730850706
2015-11-20,182.0633519935157
2015-11-23,181.7579342229101
2015-11-24,181.44458085547097
2015-11-25,181.8875315717389
2015-11-26,182.41567889734628
2015-11-27,182.28769073699797
2015-11-30,181.69294256405018
2015-12-01,183.20252469298742
2015-12-02,181.96301242866033
2015-12-03,179.2178024196051
2015-12-04,180.70537196103527
2015-12-07,180.1101028190548
2015-12-08,178.48386527734607
2015-12-09,177.33857408795558
2015-12-10,177.2650806995538
2015-12-11,174.45433600487928
2015-12-14,173.87037359497367
2015-12-15,175.80788418301583
2015-12-16,178.10714929534055
2015-12-17,177.26861147260368
2015-12-18,174.77573176040778
2015-12-21,175.1682692088856
2015-12-22,176.20237960212893
2015-12-23,178.53616766210843
2015-12-24,178.41513816818158
2015-12-25,178.33882563650985
2015-12-28,178.08164702653454
2015-12-29,179.91811706879497
2015-12-30,178.94261777435116
2015-12-31,177.7371976108457
2016-01-01,177.72712636078282
2016-01-04,174.47729215683185
2016-01-05,174.70628067905156
2016-01-06,172.5128103520409
2016-01-07,168.69267456320642
2016-01-08,167.01641345169136
2016-01-11,166.6520017037916
2016-01-12,167.39901627604246
2016-01-13,165.50426297528125
2016-01-14,166.11175697852033
2016-01-15,162.9978398398413
2016-01-18,162.46381277646822
2016-01-19,163.25265376579316
2016-01-20,160.0539948429949
2016-01-21,160.7966627044278
2016-01-22,164.82316084854372
2016-01-25,163.28539158753406
2016-01-26,164.7009010366948
2016-01-27,164.30002454031558
2016-01-28,164.21380384428375
2016-01-29,168.0441039642433
2016-02-01,168.11785175792662
2016-02-02,165.13845475982833
2016-02-03,164.41866177883423
2016-02-04,164.72602666141563
2016-02-05,162.36465662693521
2016-02-08,159.66203929935412
2016-02-09,158.02876188779385
2016-02-10,158.1054580851511
2016-02-11,155.75800890236962
2016-02-12,157.79026673476667
2016-02-15,159.98778157973226
2016-02-16,161.77360208761118
2016-02-17,164.314289965138
2016-02-18,164.2163325495004
2016-02-19,163.69371183941388
2016-02-22,165.96256044050224
2016-02-23,164.05987696731617
2016-02-24,163.4519597530421
2016-02-25,165.63370323241267
2016-02-26,166.2109188399096
2016-02-29,165.35637134259986
2016-03-01,168.44503078093024
2016-03-02,169.75688472230303
2016-03-03,170.3867068014419
2016-03-04,171.18121388860664
2016-03-07,171.13599039355378
2016-03-08,169.41133095328937
2016-03-09,169.9848548943683
2016-03-10,169.5549881609251
2016-03-11,172.37859419577217
2016-03-14,172.76186008613467
2016-03-15,171.9781424384456
2016-03-16,172.50511551698307
2016-03-17,173.11493433580992
2016-03-18,173.45596458811585
2016-03-21,173.51910380757258
2016-03-22,173.77136757853512
2016-03-23,172.9688910011359
2016-03-24,172.09557058784193
2016-03-25,172.24836608424403
2016-03-28,172.42329150282566
2016-03-29,173.48748175690525
2016-03-30,174.26599071084482
2016-03-31,173.70383845542167
2016-04-01,173.2800149273691
2016-04-04,173.023743465469
2016-04-05,170.82615938833135
2016-04-06,172.36239548330246
2016-04-07,170.86187154626052
2016-04-08,171.85794496563673
2016-04-11,171.51037348013602
2016-04-12,173.04894938336284
2016-04-13,175.69625141911163
2016-04-14,176.42966649111398
2016-04-15,176.11589506034247
