Date,MSCI USA 100% hedged to EUR
2012-09-18,118.12125149087106
2012-09-19,118.26286098952873
2012-09-20,118.21761359654302
2012-09-21,118.20410295830163
2012-09-24,117.96305074609765
2012-09-25,116.72233658572883
2012-09-26,116.12410842741012
2012-09-27,117.2319745666963
2012-09-28,116.74343853939334
2012-10-01,117.03902765435413
2012-10-02,117.16368044083596
2012-10-03,117.58858350172832
2012-10-04,118.40923962623995
2012-10-05,118.38707852601385
2012-10-08,117.99236421235966
2012-10-09,116.83414206796687
2012-10-10,116.11721088049892
2012-10-11,116.18159165151948
2012-10-12,115.8378380255725
2012-10-15,116.74519308922238
2012-10-16,117.93408763355842
2012-10-17,118.4048404650046
2012-10-18,118.15039332623058
2012-10-19,116.23528735902961
2012-10-22,116.27744595517589
2012-10-23,114.62567592620509
2012-10-24,114.28993345988553
2012-10-25,114.61541309337956
2012-10-26,114.50350297123084
2012-10-29,114.4953469730519
2012-10-30,114.5093822475508
2012-10-31,114.57159751363476
2012-11-01,115.86363012010962
2012-11-02,114.77232868947041
2012-11-05,115.01250286391947
2012-11-06,115.92856507568472
2012-11-07,113.2330118516329
2012-11-08,111.81813375784601
2012-11-09,112.0137068188569
2012-11-12,112.02397095292336
2012-11-13,111.58069458202436
2012-11-14,110.02797135023818
2012-11-15,109.85295927852557
2012-11-16,110.40531973401106
2012-11-19,112.65424150407566
2012-11-20,112.7423233997821
2012-11-21,113.01378887786726
2012-11-22,113.0214182305975
2012-11-23,114.50155442195666
2012-11-26,114.2709478576674
2012-11-27,113.69966456716826
2012-11-28,114.61906050223146
2012-11-29,115.13879889028289
2012-11-30,115.18303130819444
2012-12-03,114.63155376320313
2012-12-04,114.4396882449298
2012-12-05,114.65922407881943
2012-12-06,115.05568162804393
2012-12-07,115.40180942285542
2012-12-10,115.45147822366582
2012-12-11,116.18246077866843
2012-12-12,116.21317602292059
2012-12-13,115.492646931658
2012-12-14,115.0276272804558
2012-12-17,116.34627534427733
2012-12-18,117.66520966181439
2012-12-19,116.82933576825575
2012-12-20,117.4723649703331
2012-12-21,116.40293541740047
2012-12-24,116.13690774579767
2012-12-25,116.13531607152207
2012-12-26,115.56620074946844
2012-12-27,115.44984402300723
2012-12-28,114.22412010989552
2012-12-31,116.12751845847995
2013-01-01,116.1265100529326
2013-01-02,119.05504602887464
2013-01-03,118.88201303520638
2013-01-04,119.50282689134784
2013-01-07,119.1068229738603
2013-01-08,118.77587676003742
2013-01-09,119.15640946481527
2013-01-10,119.96778960192869
2013-01-11,119.93500411892623
2013-01-14,119.8173304731309
2013-01-15,119.96953559141434
2013-01-16,119.98944567090797
2013-01-17,120.63680033864776
2013-01-18,121.06822544747278
2013-01-21,121.05453575732375
2013-01-22,121.62157155330422
2013-01-23,121.79343454451487
2013-01-24,121.77752424387435
2013-01-25,122.39766644198153
2013-01-28,122.20044202767615
2013-01-29,122.74534077338627
2013-01-30,122.25382345311161
2013-01-31,121.97502667633408
2013-02-01,123.17162464972931
2013-02-04,121.7641392189554
2013-02-05,123.04072693285205
2013-02-06,123.12443995037776
2013-02-07,122.92637097120559
2013-02-08,123.66020398925154
2013-02-11,123.57225947996761
2013-02-12,123.74365514735555
2013-02-13,123.86154903721689
2013-02-14,123.96793093034402
2013-02-15,123.82781633957956
2013-02-18,123.82542841571991
2013-02-19,124.72584179960646
2013-02-20,123.13377100601652
2013-02-21,122.33308232943257
2013-02-22,123.46691134124931
2013-02-25,121.17766593768127
2013-02-26,121.94985800700682
2013-02-27,123.57657132276225
2013-02-28,123.48434067432669
2013-03-01,123.75185561531435
2013-03-04,124.3223953241603
2013-03-05,125.51757965199448
2013-03-06,125.68226205999963
2013-03-07,125.92259636760731
2013-03-08,126.50821324168653
2013-03-11,126.89956950152607
2013-03-12,126.59976047012837
2013-03-13,126.80511695541124
2013-03-14,127.5210349010979
2013-03-15,127.27811783003051
2013-03-18,126.60219275212906
2013-03-19,126.295274838001
2013-03-20,127.15485469184652
2013-03-21,126.10393003246324
2013-03-22,126.98741637769663
2013-03-25,126.57257992140521
2013-03-26,127.61016380318863
2013-03-27,127.60357620799321
2013-03-28,128.12072122536003
2013-03-29,128.11991309073002
2013-04-01,127.54172866138141
2013-04-02,128.15090038303399
2013-04-03,126.80697385316833
2013-04-04,127.32998319240448
2013-04-05,126.82559899136177
2013-04-08,127.63549406699309
2013-04-09,128.0621176951247
2013-04-10,129.6070918791219
2013-04-11,130.0841775389569
2013-04-12,129.7344166761449
2013-04-15,126.75482871182022
2013-04-16,128.5396917820976
2013-04-17,126.73730359614474
2013-04-18,125.91362540955683
2013-04-19,127.05338394393114
2013-04-22,127.6346056913876
2013-04-23,128.95084644216075
2013-04-24,128.9852897738535
2013-04-25,129.5046041030224
2013-04-26,129.26713643931083
2013-04-29,130.1714106905089
2013-04-30,130.52044959365617
2013-05-01,129.29176030035
2013-05-02,130.52479965331045
2013-05-03,131.85966386286145
2013-05-06,132.12084526234213
2013-05-07,132.80704537010982
2013-05-08,133.38226453335596
2013-05-09,132.94966785135543
2013-05-10,133.56921951639757
2013-05-13,133.55986500922484
2013-05-14,134.94073489229484
2013-05-15,135.70565731748937
2013-05-16,134.98501432072035
2013-05-17,136.4301532176995
2013-05-20,136.29726263795396
2013-05-21,136.53333021092504
2013-05-22,135.33327612743184
2013-05-23,134.9257011386195
2013-05-24,134.81930456472523
2013-05-27,134.8136005800993
2013-05-28,135.6871855663377
2013-05-29,134.6493721964917
2013-05-30,135.13515359820778
2013-05-31,133.2142096583859
2013-06-03,133.9635987706092
2013-06-04,133.23955216439856
2013-06-05,131.45273755132922
2013-06-06,132.6302347017925
2013-06-07,134.28923226860877
2013-06-10,134.2493166530302
2013-06-11,132.9038502992371
2013-06-12,131.8475563416553
2013-06-13,133.74328909393031
2013-06-14,133.031699922846
2013-06-17,134.00345767421527
2013-06-18,135.01718058534735
2013-06-19,133.2184227838414
2013-06-20,129.87407441189873
2013-06-21,130.14839909396827
2013-06-24,128.57271898710567
2013-06-25,129.7938249573648
2013-06-26,131.03687165822362
2013-06-27,131.90446418536678
2013-06-28,131.36491726479875
2013-07-01,132.10908211709275
2013-07-02,132.03829078834542
2013-07-03,132.1651390474989
2013-07-04,132.1661730325433
2013-07-05,133.49899201379145
2013-07-08,134.21373437442193
2013-07-09,135.22768798267984
2013-07-10,135.25872200702022
2013-07-11,137.0485673465549
2013-07-12,137.4678958222354
2013-07-15,137.6808517564576
2013-07-16,137.11931518689747
2013-07-17,137.53222636857998
2013-07-18,138.22761509577083
2013-07-19,138.41413088847622
2013-07-22,138.66681863043456
2013-07-23,138.41021630882233
2013-07-24,137.88944932009926
2013-07-25,138.35789918860016
2013-07-26,138.44359052968778
2013-07-29,137.96894177158026
2013-07-30,138.08624601952462
2013-07-31,138.07159714014256
2013-08-01,139.8533451374424
2013-08-02,140.07532360115172
2013-08-05,139.90240325996265
2013-08-06,139.0678011144886
2013-08-07,138.57829861443756
2013-08-08,139.12690659373624
2013-08-09,138.68925467566115
2013-08-12,138.5337334490393
2013-08-13,138.90254944908685
2013-08-14,138.18012135596962
2013-08-15,136.20962973398642
2013-08-16,135.7762900511058
2013-08-19,134.9859763614064
2013-08-20,135.56948590516586
2013-08-21,134.80364569520611
2013-08-22,135.9677342135205
2013-08-23,136.566673085937
2013-08-26,136.0637507005686
2013-08-27,133.9082264999328
2013-08-28,134.2912519081791
2013-08-29,134.58650360615064
2013-08-30,134.13222591486516
2013-09-02,134.1319722443999
2013-09-03,134.68778841350505
2013-09-04,135.78538831934912
2013-09-05,135.9755289605178
2013-09-06,136.0181073087445
2013-09-09,137.38137925692436
2013-09-10,138.3799129948713
2013-09-11,138.82916343649924
2013-09-12,138.38922480032164
2013-09-13,138.76987640307127
2013-09-16,139.46922531658376
2013-09-17,140.10357081261188
2013-09-18,141.78204656872126
2013-09-19,141.4741683423136
2013-09-20,140.49457234696973
2013-09-23,139.85304644437477
2013-09-24,139.55086408862167
2013-09-25,139.20721180164213
2013-09-26,139.7435628423939
2013-09-27,139.19175858385017
2013-09-30,138.40603796728095
2013-10-01,139.5710883516049
2013-10-02,139.4825278530989
2013-10-03,138.21991846282137
2013-10-04,139.2113058681951
2013-10-07,138.02654972250517
2013-10-08,136.27929407047426
2013-10-09,136.31204801487368
2013-10-10,139.30998821348288
2013-10-11,140.19289454498306
2013-10-14,140.76664238746616
2013-10-15,139.7992830119544
2013-10-16,141.75827021609024
2013-10-17,142.70797289026314
2013-10-18,143.6537032066495
2013-10-21,143.66128732880617
2013-10-22,144.39466475354317
2013-10-23,143.68433234273948
2013-10-24,144.1564430772688
2013-10-25,144.7280111916943
2013-10-28,144.87462246498936
2013-10-29,145.6285240787893
2013-10-30,144.90507420658204
2013-10-31,144.4642718619756
2013-11-01,144.83830793313712
2013-11-04,145.35340451431276
2013-11-05,144.94848126030567
2013-11-06,145.5725725186701
2013-11-07,143.56876692668604
2013-11-08,145.48246770364733
2013-11-11,145.59832283253633
2013-11-12,145.2713335145785
2013-11-13,146.53528597022776
2013-11-14,147.2520831847624
2013-11-15,147.88853082504733
2013-11-18,147.22746467507577
2013-11-19,146.88955609233446
2013-11-20,146.35734077088105
2013-11-21,147.6004581190715
2013-11-22,148.33411508080522
2013-11-25,148.12524083890716
2013-11-26,148.19075309351325
2013-11-27,148.5870036016016
2013-11-28,148.58319749482968
2013-11-29,148.47201065774857
2013-12-02,148.10119841068547
2013-12-03,147.64727581704346
2013-12-04,147.50919831449252
2013-12-05,146.92055498237562
2013-12-06,148.50617017341966
2013-12-09,148.79049011288402
2013-12-10,148.36174941380847
2013-12-11,146.69166488978277
2013-12-12,146.21732917858668
2013-12-13,146.26133191997064
2013-12-16,147.18144042542534
2013-12-17,146.77802293591074
2013-12-18,149.15949710861125
2013-12-19,149.0425841149408
2013-12-20,149.81874228701776
2013-12-23,150.61060661465265
2013-12-24,151.08168409159808
2013-12-25,151.082085417993
2013-12-26,151.77512091817624
2013-12-27,151.71870372944764
2013-12-30,151.70232823782993
2013-12-31,152.3370156792358
2014-01-01,152.3370868892716
2014-01-02,150.97562476489335
2014-01-03,150.91235406438912
2014-01-06,150.52592918299143
2014-01-07,151.49639956440956
2014-01-08,151.50517805095853
2014-01-09,151.5321849214308
2014-01-10,151.90138654619753
2014-01-13,149.95220652436467
2014-01-14,151.60644547222583
2014-01-15,152.3965452427458
2014-01-16,152.21626160190525
2014-01-17,151.63667788116683
2014-01-20,151.63770690525928
2014-01-21,152.06909897461324
2014-01-22,152.2070540116017
2014-01-23,150.84440175463598
2014-01-24,147.65166953285657
2014-01-27,146.89569471795284
2014-01-28,147.84220964954088
2014-01-29,146.3273903023848
2014-01-30,147.986626842496
2014-01-31,147.0139622369549
2014-02-03,143.66611089860882
2014-02-04,144.7775747682138
2014-02-05,144.5301250820611
2014-02-06,146.3799973764787
2014-02-07,148.3067358347122
2014-02-10,148.56016365242587
2014-02-11,150.17276074818426
2014-02-12,150.2327299769638
2014-02-13,151.12406761480347
2014-02-14,151.8195535553941
2014-02-17,151.81614025303244
2014-02-18,152.07397561684294
2014-02-19,151.11985464987117
2014-02-20,152.07049311875699
2014-02-21,151.80756263477906
2014-02-24,152.7492224146137
2014-02-25,152.5523275481156
2014-02-26,152.60802580493083
2014-02-27,153.37893616618678
2014-02-28,153.69875081429097
2014-03-03,152.57657935786426
2014-03-04,154.90107057334208
2014-03-05,154.88939167205936
2014-03-06,155.1211730385134
2014-03-07,155.15261388150222
2014-03-10,155.04358096868464
2014-03-11,154.25642626562305
2014-03-12,154.34732389883945
2014-03-13,152.5605725135194
2014-03-14,152.18784652716946
2014-03-17,153.6073156633113
2014-03-18,154.72911795879477
2014-03-19,153.76985032740876
2014-03-20,154.67351119115114
2014-03-21,154.2118552594415
2014-03-24,153.41694924213778
2014-03-25,154.05442434162984
2014-03-26,152.9607631921755
2014-03-27,152.7105649702152
2014-03-28,153.45187559769894
2014-03-31,154.69519958641516
2014-04-01,155.8356047652225
2014-04-02,156.29352729022278
2014-04-03,156.05317573380202
2014-04-04,154.0433916510808
2014-04-07,152.31841506757854
2014-04-08,152.97942867650067
2014-04-09,154.6809850925355
2014-04-10,151.45249788485455
2014-04-11,150.00803603396167
2014-04-14,151.20271843566792
2014-04-15,152.2129230278486
2014-04-16,153.82476249185407
2014-04-17,154.04134702500778
2014-04-18,154.041641029385
2014-04-21,154.64152948095904
2014-04-22,155.32054732353495
2014-04-23,154.94154190677486
2014-04-24,155.17210398131587
2014-04-25,153.85537690262947
2014-04-28,154.28382920231084
2014-04-29,155.0670216505493
2014-04-30,155.5680772681371
2014-05-01,155.60250047851198
2014-05-02,155.42471276556842
2014-05-05,155.75249783866929
2014-05-06,154.35031672504994
2014-05-07,155.23454016029928
2014-05-08,154.9918729319556
2014-05-09,155.26773776918347
2014-05-12,156.7917945038985
2014-05-13,156.88438820680815
2014-05-14,156.1680194618673
2014-05-15,154.73650273079272
2014-05-16,155.30904952902938
2014-05-19,155.94945879666903
2014-05-20,154.91572345378628
2014-05-21,156.2141808730337
2014-05-22,156.62273879269503
2014-05-23,157.31380128019862
2014-05-26,157.31080098185723
2014-05-27,158.27024526212517
2014-05-28,158.10853206966908
2014-05-29,158.98786595176264
2014-05-30,159.25869767155677
2014-06-02,159.40195189219583
2014-06-03,159.35369359886715
2014-06-04,159.69142897132667
2014-06-05,160.7543034986031
2014-06-06,161.4941762006505
2014-06-09,161.65370332896003
2014-06-10,161.60424168191932
2014-06-11,161.0816455129728
2014-06-12,159.96922467691618
2014-06-13,160.48542462030855
2014-06-16,160.61648179986153
2014-06-17,160.97176493173725
2014-06-18,162.2121266092459
2014-06-19,162.4112140074856
2014-06-20,162.73212395201128
2014-06-23,162.7193738629208
2014-06-24,161.65242154674553
2014-06-25,162.43130365093083
2014-06-26,162.27609563489585
2014-06-27,162.5989752706673
2014-06-30,162.59044662380768
2014-07-01,163.69347220173583
2014-07-02,163.76939876718714
2014-07-03,164.65672210682308
2014-07-04,164.66025669701813
2014-07-07,163.97895353326695
2014-07-08,162.81379577653425
2014-07-09,163.57449252669633
2014-07-10,162.8926928863573
2014-07-11,163.13043998079922
2014-07-14,163.9327974799561
2014-07-15,163.58107493547465
2014-07-16,164.28246719780495
2014-07-17,162.35760225644674
2014-07-18,164.05935222031252
2014-07-21,163.66500141922901
2014-07-22,164.52050637358872
2014-07-23,164.83116738017227
2014-07-24,164.92820706387874
2014-07-25,164.11504258378838
2014-07-28,164.15436693985862
2014-07-29,163.43574470693915
2014-07-30,163.49419305470053
2014-07-31,160.18361745825473
2014-08-01,159.75176341883034
2014-08-04,160.8849600225013
2014-08-05,159.3553076606085
2014-08-06,159.3536764426632
2014-08-07,158.49005503061906
2014-08-08,160.30820184860616
2014-08-11,160.79537321850648
2014-08-12,160.4991271002348
2014-08-13,161.62537004983463
2014-08-14,162.32331036179644
2014-08-15,162.35246329660293
2014-08-18,163.74102720553006
2014-08-19,164.5720324400955
2014-08-20,164.99663963678177
2014-08-21,165.47735915163813
2014-08-22,165.18326458031484
2014-08-25,165.97568940468432
2014-08-26,166.1669137859695
2014-08-27,166.21736037665568
2014-08-28,165.9574589687794
2014-08-29,166.5402209443273
2014-09-01,166.54334158558623
2014-09-02,166.47016593827826
2014-09-03,166.35616502575303
2014-09-04,166.0851426733639
2014-09-05,166.93591880865986
2014-09-08,166.45456260588622
2014-09-09,165.33485759302346
2014-09-10,165.94856150898616
2014-09-11,166.154698797081
2014-09-12,165.11991641529985
2014-09-15,164.89280478079846
2014-09-16,166.1375258893079
2014-09-17,166.3481262869053
2014-09-18,167.14694107615315
2014-09-19,167.05711590807178
2014-09-22,165.60853984961855
2014-09-23,164.6364320174016
2014-09-24,165.96440107051595
2014-09-25,163.2149028924836
2014-09-26,164.690631307538
2014-09-29,164.26513933571044
2014-09-30,163.74485349027842
2014-10-01,161.55923515625244
2014-10-02,161.5903764969744
2014-10-03,163.36028659772222
2014-10-06,163.13047563863145
2014-10-07,160.68035948352593
2014-10-08,163.4789895438215
2014-10-09,160.12581004513302
2014-10-10,158.19052096302815
2014-10-13,155.58761115196467
2014-10-14,155.8240241238152
2014-10-15,154.7428009159517
2014-10-16,154.85931148744098
2014-10-17,156.806464340595
2014-10-20,158.2380381324176
2014-10-21,161.3190190989854
2014-10-22,160.07653521221613
2014-10-23,162.04642357920582
2014-10-24,163.1973278768591
2014-10-27,162.92971569934613
2014-10-28,164.8774386412614
2014-10-29,164.60604077839184
2014-10-30,165.6485284206103
2014-10-31,167.62694575127475
2014-11-03,167.60271903853138
2014-11-04,167.03837265916405
2014-11-05,167.98090533757286
2014-11-06,168.6901182151821
2014-11-07,168.80485095778255
2014-11-10,169.30338398352757
2014-11-11,169.45017873038032
2014-11-12,169.37866321593688
2014-11-13,169.45207111660358
2014-11-14,169.52637925434422
2014-11-17,169.63301726832506
2014-11-18,170.51903011594007
2014-11-19,170.2646334660393
2014-11-20,170.63261853859538
2014-11-21,171.61396126737696
2014-11-24,172.10938352573453
2014-11-25,171.90846538289122
2014-11-26,172.39598208805427
2014-11-27,172.41528192667184
2014-11-28,171.9462864023391
2014-12-01,170.7039210867167
2014-12-02,171.76188207263644
2014-12-03,172.47770400944592
2014-12-04,172.2697819039318
2014-12-05,172.53644731289333
2014-12-08,171.22512532865235
2014-12-09,171.22845016675862
2014-12-10,168.38311856957384
2014-12-11,169.15707541136874
2014-12-12,166.4811150953654
2014-12-15,165.38275138797556
2014-12-16,164.04909973161907
2014-12-17,167.37080479126766
2014-12-18,171.4019552290495
2014-12-19,172.2245169670475
2014-12-22,172.8851941993789
2014-12-23,173.20690738389544
2014-12-24,173.19227697571154
2014-12-25,173.19036169841243
2014-12-26,173.79776466010517
2014-12-29,173.9578263817539
2014-12-30,173.08214768734464
2014-12-31,171.26950747049796
2015-01-01,171.26579903797665
2015-01-02,171.2248577145175
2015-01-05,168.04116924533386
2015-01-06,166.49830439557488
2015-01-07,168.4588003251677
2015-01-08,171.5265318297531
2015-01-09,170.09400650120915
2015-01-12,168.69988446219
2015-01-13,168.28354844656255
2015-01-14,167.2887927219652
2015-01-15,165.5456821306842
2015-01-16,167.81740126190803
2015-01-19,167.88142858833254
2015-01-20,168.09826632552475
2015-01-21,168.98516050628615
2015-01-22,171.62529754058943
2015-01-23,170.6335762736251
2015-01-26,171.21306070064185
2015-01-27,168.90369308530154
2015-01-28,166.4485574685542
2015-01-29,168.09385930287098
2015-01-30,165.77604920137205
2015-02-02,167.8798575562791
2015-02-03,170.30565530815161
2015-02-04,169.6465668598475
2015-02-05,171.43433263948774
2015-02-06,170.91222744907995
2015-02-09,170.203528784565
2015-02-10,172.01970781408886
2015-02-11,172.09106271221478
2015-02-12,173.7395444352107
2015-02-13,174.50532656099844
2015-02-16,174.49833986644128
2015-02-17,174.7864063044998
2015-02-18,174.78226356535066
2015-02-19,174.61841432273985
2015-02-20,175.70880193019488
2015-02-23,175.6510684419906
2015-02-24,176.08444642773028
2015-02-25,176.03566807638992
2015-02-26,175.8778920349601
2015-02-27,175.34709387548185
2015-03-02,176.4268744542025
2015-03-03,175.67207880813496
2015-03-04,174.9104678889473
2015-03-05,175.18150195928166
2015-03-06,172.62390128661843
2015-03-09,173.31576775055822
2015-03-10,170.24745199206646
2015-03-11,169.8875483227643
2015-03-12,172.1627640477509
2015-03-13,171.0477278160908
2015-03-16,173.50848308679363
2015-03-17,172.9531623836915
2015-03-18,175.1783467460863
2015-03-19,174.3289132511044
2015-03-20,175.9507557905923
2015-03-23,175.6064410948989
2015-03-24,174.51993356707936
2015-03-25,171.9081837135044
2015-03-26,171.4972710403923
2015-03-27,171.95626801323587
2015-03-30,174.0933983284625
2015-03-31,172.52754864664823
2015-04-01,171.8763596527434
2015-04-02,172.5538633382825
2015-04-03,172.5517155527486
2015-04-06,173.72186543430192
2015-04-07,173.33147508944916
2015-04-08,173.84904525132941
2015-04-09,174.61607905828745
2015-04-10,175.51841022151146
2015-04-13,174.6973892486737
2015-04-14,174.96954672836617
2015-04-15,175.87749347823637
2015-04-16,175.74191965481558
2015-04-17,173.74383734710005
2015-04-20,175.2948122524782
2015-04-21,175.07221791028772
2015-04-22,175.9411610555746
2015-04-23,176.3783396206499
2015-04-24,176.68991294662445
2015-04-27,175.95203346061757
2015-04-28,176.35878292432335
2015-04-29,175.7477744476874
2015-04-30,174.04149192746382
2015-05-01,175.8813887545893
2015-05-04,176.38649767633262
2015-05-05,174.29104000235037
2015-05-06,173.62019725214483
2015-05-07,174.2829457352572
2015-05-08,176.55160781018085
2015-05-11,175.6842660756263
2015-05-12,175.18641432490355
2015-05-13,175.12839999239318
2015-05-14,176.96956821050767
2015-05-15,177.13926586531682
2015-05-18,177.7302477186386
2015-05-19,177.70131748889224
2015-05-20,177.64382185772095
2015-05-21,178.09492811011273
2015-05-22,177.74715712879242
2015-05-25,177.74005754251442
2015-05-26,175.91886996714342
2015-05-27,177.5641095400623
2015-05-28,177.33882322353037
2015-05-29,176.20736281842628
2015-06-01,176.5444398470457
2015-06-02,176.37432921812587
2015-06-03,176.78645773776458
2015-06-04,175.30546108644694
2015-06-05,175.12989184747337
2015-06-08,174.0366823278352
2015-06-09,174.11145117319785
2015-06-10,176.1274564734736
2015-06-11,176.5117542970724
2015-06-12,175.3313420807601
2015-06-15,174.53403622114342
2015-06-16,175.5026606603478
2015-06-17,175.84693922093388
2015-06-18,177.5378558389688
2015-06-19,176.65899806360864
2015-06-22,177.65755619809713
2015-06-23,177.80921935124664
2015-06-24,176.4752892805992
2015-06-25,175.9695344055447
2015-06-26,175.88608032115093
2015-06-29,172.27222447071358
2015-06-30,172.78010373686598
2015-07-01,173.99910106534392
2015-07-02,173.93347908567475
2015-07-03,173.9375206683749
2015-07-06,173.24019419226107
2015-07-07,174.29336099518957
2015-07-08,171.33203213345217
2015-07-09,171.72614987610095
2015-07-10,173.8213327035804
2015-07-13,175.77687075312048
2015-07-14,176.6260531637149
2015-07-15,176.45577673311462
2015-07-16,177.88904817453442
2015-07-17,178.1042116925094
2015-07-20,178.23121547920846
2015-07-21,177.37459967164
2015-07-22,176.96074708236344
2015-07-23,175.9372044056574
2015-07-24,174.06219668319002
2015-07-27,172.94733489829454
2015-07-28,175.1065123084223
2015-07-29,176.41980957410203
2015-07-30,176.53544758485376
2015-07-31,176.107710380142
2015-08-03,175.58715269299825
2015-08-04,175.2061547922277
2015-08-05,175.83217441366463
2015-08-06,174.38400222748132
2015-08-07,173.88840173553686
2015-08-10,176.1559241016348
2015-08-11,174.4683263945011
2015-08-12,174.64579184562874
2015-08-13,174.45324443827803
2015-08-14,175.12006203541796
2015-08-17,176.0976303530505
2015-08-18,175.65606992816592
2015-08-19,174.18616043814026
2015-08-20,170.4798273003447
2015-08-21,165.31416532712703
2015-08-24,159.2716597691488
2015-08-25,157.02417767597612
2015-08-26,162.84380609678323
2015-08-27,166.60051916967635
2015-08-28,166.7824444704705
2015-08-31,165.37728355564096
2015-09-01,160.54012285097065
2015-09-02,163.4566292967226
2015-09-03,163.64785465599704
2015-09-04,161.16294268192877
2015-09-07,161.17767976996177
2015-09-08,165.24704254322307
2015-09-09,162.95777987782205
2015-09-10,163.8183779745517
2015-09-11,164.59796945932032
2015-09-14,163.93117597811104
2015-09-15,165.99640160979703
2015-09-16,167.4359583544089
2015-09-17,167.05056897972992
2015-09-18,164.4275723973149
2015-09-21,165.05284841119737
2015-09-22,162.97393293801724
2015-09-23,162.60254667731374
2015-09-24,162.0810514800485
2015-09-25,161.89019362697115
2015-09-28,157.64372869732742
2015-09-29,157.81377617024557
2015-09-30,160.81852759456166
2015-10-01,161.1191867833905
2015-10-02,163.46527877951712
2015-10-05,166.42501682178286
2015-10-06,165.76772722443752
2015-10-07,167.15016707893315
2015-10-08,168.5435311201822
2015-10-09,168.59570972308828
2015-10-12,168.7112055491775
2015-10-13,167.5887682936612
2015-10-14,166.76958046801283
2015-10-15,169.2614045937874
2015-10-16,170.01581041609893
2015-10-19,170.10270167406983
2015-10-20,169.79587877847408
2015-10-21,168.74306587674602
2015-10-22,171.61740649451275
2015-10-23,173.63860176975908
2015-10-26,173.29640898945863
2015-10-27,172.861471857213
2015-10-28,174.98887230841171
2015-10-29,175.02387720684055
2015-10-30,174.10996805232324
2015-11-02,176.20719888076977
2015-11-03,176.7058445437032
2015-11-04,176.19531565269585
2015-11-05,175.9691439529093
2015-11-06,175.9412083661762
2015-11-09,174.21966170797373
2015-11-10,174.5187441352051
2015-11-11,173.8952793757656
2015-11-12,171.41780556333313
2015-11-13,169.4769315084207
2015-11-16,172.05523771372322
2015-11-17,171.830465783812
2015-11-18,174.7281299294796
2015-11-19,174.4895136370971
2015-11-20,175.17687110613733
2015-11-23,174.97901146619566
2015-11-24,175.2515047846917
2015-11-25,175.28720968136852
2015-11-26,175.28263124437646
2015-11-27,175.438441838737
2015-11-30,174.56871599475932
2015-12-01,176.3912266156282
2015-12-02,174.45710865936542
2015-12-03,172.0028869310371
2015-12-04,175.3291137226221
2015-12-07,174.07208488218802
2015-12-08,173.05140390830175
2015-12-09,171.76450646318958
2015-12-10,172.14791634423509
2015-12-11,168.98053401219735
2015-12-14,169.66696519530146
2015-12-15,171.35842324215085
2015-12-16,173.77946391736853
2015-12-17,171.21856912520337
2015-12-18,168.32576750102308
2015-12-21,169.58768128204753
2015-12-22,171.04441708198897
2015-12-23,173.09349491517366
2015-12-24,172.839380266471
2015-12-25,172.83406513589148
2015-12-28,172.4622204776274
2015-12-29,174.21338121271165
2015-12-30,173.01168865372077
2015-12-31,171.47069317165213
2016-01-01,171.45793683603546
2016-01-04,168.83471362347137
2016-01-05,169.1157642550963
2016-01-06,166.8447134792327
2016-01-07,162.89135590635937
2016-01-08,161.1810927578681
2016-01-11,161.17368643325761
2016-01-12,162.35410855776024
2016-01-13,158.2577216107538
2016-01-14,160.84434911769824
2016-01-15,157.5321040505125
2016-01-18,157.40892211321446
2016-01-19,157.40475613273145
2016-01-20,155.62174406600423
2016-01-21,156.24540475050765
2016-01-22,159.49991520257015
2016-01-25,156.96038522715608
2016-01-26,159.24004335479762
2016-01-27,157.48741384837507
2016-01-28,158.35580746093225
2016-01-29,162.1222122140663
2016-02-01,162.07821131297973
2016-02-02,159.0059017685941
2016-02-03,159.82430161210428
2016-02-04,160.10846541910624
2016-02-05,157.06173928746486
2016-02-08,154.75094206666603
2016-02-09,154.69086113611965
2016-02-10,154.6943981820251
2016-02-11,152.9405334353806
2016-02-12,155.78965357949932
2016-02-15,155.74026717445088
2016-02-16,158.36172960156267
2016-02-17,160.95179008619408
2016-02-18,160.19525513127851
2016-02-19,160.21041610588503
2016-02-22,162.48454812850832
2016-02-23,160.5015731351092
2016-02-24,161.20411792595814
2016-02-25,163.03542226808005
2016-02-26,162.8436176213111
2016-02-29,161.53720224982854
2016-03-01,165.39554652420048
2016-03-02,166.12741414636156
2016-03-03,166.73693038826028
2016-03-04,167.23114034064187
2016-03-07,167.39250289611982
2016-03-08,165.47204803848294
2016-03-09,166.29474875559302
2016-03-10,166.23839861938782
2016-03-11,168.9850767642784
2016-03-14,168.79017025502665
2016-03-15,168.40926105034734
2016-03-16,169.3848914750097
2016-03-17,170.31606482830128
2016-03-18,171.0620915326249
2016-03-21,171.25015640806203
2016-03-22,171.1892518077122
2016-03-23,170.0938070421077
2016-03-24,170.06282391327454
2016-03-25,170.05824302041472
2016-03-28,170.09059075896178
2016-03-29,171.6320679921165
2016-03-30,172.22404989089762
2016-03-31,171.9330003301857
2016-04-01,173.04532655773247
2016-04-04,172.48868006424843
2016-04-05,170.74805067611365
2016-04-06,172.64808562461826
2016-04-07,170.56638904450799
2016-04-08,171.03559673306103
2016-04-11,170.52429910227448
2016-04-12,172.14914688204547
2016-04-13,173.97091497716843
2016-04-14,173.97181058068423
